date,open_issues 
1641467239.0,1529
1641471226.0,1528
1641474075.0,1529
1641478395.0,1530
1641487327.0,1531
1641524701.0,1530
1641531101.0,1529
1641532529.0,1530
1641535564.0,1531
1641537746.0,1530
1641539686.0,1529
1641540221.0,1530
1641557682.0,1531
1641565677.0,1530
1641566213.0,1531
1641570275.0,1532
1641579313.0,1531
1641622123.0,1532
1641775624.0,1533
1641786691.0,1534
1641787097.0,1535
1641800854.0,1536
1641803038.0,1537
1641804104.0,1538
1641814046.0,1537
1641824198.0,1536
1641865725.0,1537
1641865825.0,1538
1641866475.0,1539
1641873174.0,1540
1641888062.0,1539
1641891443.0,1540
1641894882.0,1541
1641912849.0,1542
1641919425.0,1543
1641946011.0,1544
1641946370.0,1545
1641952623.0,1546
1641972386.0,1547
1642006006.0,1546
1642006358.0,1545
1642008373.0,1544
1642027388.0,1545
1642033243.0,1546
1642052725.0,1547
1642060262.0,1548
1642064369.0,1549
1642065924.0,1550
1642073953.0,1551
1642076348.0,1550
1642084447.0,1551
1642123307.0,1552
1642128355.0,1551
1642131962.0,1550
1642131987.0,1549
1642138850.0,1550
1642145664.0,1551
1642145680.0,1552
1642148644.0,1551
1642153634.0,1550
1642155171.0,1551
1642161129.0,1552
1642187345.0,1553
1642187756.0,1552
1642231682.0,1551
1642233782.0,1552
1642258477.0,1553
1642319585.0,1554
1642401817.0,1555
1642412825.0,1556
1642413477.0,1557
1642430639.0,1558
1642431203.0,1559
1642434767.0,1560
1642436119.0,1561
1642467049.0,1560
1642475908.0,1559
1642477226.0,1560
1642479007.0,1559
1642488916.0,1558
1642490656.0,1559
1642493846.0,1558
1642494407.0,1557
1642495229.0,1558
1642496775.0,1559
1642496871.0,1560
1642512110.0,1559
1642514246.0,1558
1642516425.0,1557
1642518816.0,1556
1642524945.0,1557
1642557493.0,1556
1642558588.0,1557
1642558712.0,1558
1642561420.0,1559
1642564350.0,1558
1642574401.0,1557
1642584236.0,1558
1642610306.0,1559
1642644217.0,1558
1642657208.0,1559
1642660532.0,1560
1642664566.0,1561
1642665384.0,1560
1642666853.0,1561
1642684223.0,1562
1642684377.0,1563
1642694465.0,1564
1642696367.0,1565
1642705757.0,1566
1642714064.0,1567
1642718412.0,1568
1642723947.0,1569
1642728815.0,1570
1642746252.0,1569
1642747250.0,1568
1642753672.0,1569
1642774418.0,1568
1642780012.0,1569
1642789908.0,1570
1642819734.0,1571
1642840460.0,1572
1642865222.0,1571
1642875923.0,1570
1642930495.0,1571
1642938446.0,1572
1642941394.0,1573
1643003548.0,1574
1643009658.0,1575
1643018499.0,1576
1643038495.0,1575
1643039225.0,1576
1643044200.0,1577
1643045077.0,1578
1643052279.0,1579
1643064232.0,1580
1643073001.0,1579
1643078785.0,1580
1643078913.0,1581
1643079029.0,1582
1643081877.0,1581
1643096253.0,1582
1643123306.0,1583
1643126980.0,1584
1643128975.0,1585
1643138806.0,1586
1643148610.0,1587
1643148810.0,1588
1643152961.0,1589
1643168260.0,1590
1643196528.0,1591
1643197842.0,1592
1643198142.0,1593
1643198417.0,1594
1643199461.0,1595
1643200387.0,1594
1643208122.0,1593
1643234401.0,1594
1643253117.0,1595
1643271938.0,1594
1643271997.0,1595
1643275155.0,1596
1643276009.0,1597
1643284539.0,1598
1643286696.0,1597
1643294949.0,1598
1643295967.0,1599
1643295972.0,1598
1643310222.0,1597
1643310354.0,1596
1643313242.0,1597
1643314212.0,1596
1643333478.0,1595
1643333691.0,1594
1643334851.0,1593
1643340206.0,1594
1643343259.0,1595
1643350653.0,1596
1643350726.0,1595
1643351294.0,1596
1643358559.0,1597
1643378535.0,1598
1643381493.0,1599
1643385606.0,1600
1643400082.0,1599
1643407214.0,1598
1643424524.0,1599
1643434530.0,1600
1643441138.0,1601
1643447674.0,1602
1643449091.0,1603
1643452914.0,1604
1643463220.0,1603
1643513275.0,1604
1643535471.0,1605
1643615741.0,1606
1643615907.0,1607
1643616539.0,1606
1643617593.0,1607
1643634874.0,1608
1643644600.0,1607
1643658608.0,1608
1643665775.0,1609
1643697675.0,1608
1643726493.0,1609
1643744396.0,1608
1643794172.0,1609
1643802253.0,1608
1643820436.0,1609
1643846034.0,1608
1643866972.0,1607
1643871220.0,1608
1643891322.0,1609
1643893766.0,1610
1643894073.0,1611
1643894352.0,1610
1643894729.0,1611
1643894841.0,1612
1643895054.0,1613
1643896244.0,1612
1643896320.0,1613
1643971228.0,1612
1643994220.0,1611
1643995106.0,1610
1644013794.0,1609
1644017363.0,1608
1644054789.0,1607
1644083019.0,1606
1644090492.0,1607
1644201091.0,1608
1644215951.0,1609
1644222287.0,1610
1644228532.0,1611
1644229744.0,1612
1644263689.0,1613
1644285056.0,1614
1644289299.0,1615
1644294145.0,1614
1644298436.0,1613
1644299024.0,1612
1644301616.0,1611
1644301623.0,1610
1644301641.0,1609
1644301648.0,1608
1644301655.0,1607
1644301684.0,1606
1644313855.0,1607
1644318812.0,1608
1644323814.0,1607
1644330633.0,1608
1644333563.0,1607
1644333649.0,1606
1644333682.0,1605
1644336388.0,1606
1644339303.0,1607
1644339573.0,1606
1644339783.0,1605
1644352657.0,1604
1644375678.0,1605
1644382352.0,1606
1644387977.0,1607
1644406943.0,1608
1644411549.0,1609
1644422128.0,1610
1644473819.0,1611
1644474574.0,1610
1644479082.0,1609
1644483636.0,1610
1644491984.0,1611
1644493258.0,1612
1644493484.0,1613
1644493676.0,1612
1644497462.0,1613
1644506909.0,1614
1644547474.0,1615
1644547531.0,1616
1644555820.0,1617
1644555862.0,1616
1644564227.0,1617
1644565682.0,1618
1644567753.0,1619
1644569804.0,1618
1644573834.0,1619
1644579439.0,1620
1644581543.0,1621
1644595740.0,1620
1644596255.0,1621
1644819045.0,1620
1644820872.0,1621
1644820943.0,1622
1644821636.0,1623
1644822331.0,1622
1644825045.0,1623
1644832012.0,1624
1644834707.0,1625
1644840439.0,1626
1644841834.0,1625
1644842059.0,1624
1644843067.0,1625
1644843495.0,1626
1644844347.0,1625
1644844394.0,1624
1644844446.0,1623
1644844934.0,1622
1644844991.0,1621
1644845099.0,1620
1644845342.0,1619
1644846321.0,1618
1644856820.0,1619
1644886006.0,1618
1644891786.0,1619
1644893544.0,1618
1644893790.0,1617
1644893943.0,1618
1644896383.0,1617
1644909073.0,1618
1644910307.0,1617
1644914325.0,1618
1644915072.0,1619
1644915307.0,1618
1644916086.0,1619
1644916853.0,1618
1644917454.0,1619
1644921733.0,1618
1644924169.0,1619
1644954988.0,1620
1644955080.0,1621
1644969041.0,1622
1644977831.0,1623
1644978517.0,1622
1644979795.0,1623
1644987063.0,1622
1644993913.0,1623
1644994967.0,1622
1645010495.0,1621
1645011253.0,1622
1645018329.0,1623
1645019380.0,1624
1645021666.0,1625
1645021868.0,1626
1645022027.0,1627
1645022080.0,1628
1645023523.0,1627
1645032500.0,1628
1645065437.0,1629
1645069088.0,1630
1645069130.0,1631
1645070347.0,1630
1645075283.0,1631
1645077201.0,1632
1645082518.0,1633
1645082788.0,1634
1645090979.0,1635
1645098933.0,1636
1645129140.0,1637
1645141237.0,1638
1645143756.0,1637
1645149720.0,1638
1645166273.0,1637
1645170045.0,1636
1645171994.0,1637
1645177553.0,1638
1645188612.0,1639
1645212401.0,1640
1645323295.0,1639
1645342408.0,1640
1645418614.0,1641
1645427962.0,1642
1645429902.0,1643
1645430027.0,1642
1645434763.0,1643
1645454455.0,1644
1645456650.0,1643
1645493082.0,1644
1645494991.0,1643
1645506598.0,1642
1645506913.0,1641
1645517106.0,1642
1645537107.0,1643
1645590492.0,1644
1645598067.0,1645
1645602503.0,1646
1645607323.0,1647
1645611934.0,1646
1645612465.0,1647
1645613092.0,1648
1645647485.0,1649
1645649525.0,1648
1645650371.0,1649
1645651492.0,1648
1645661350.0,1647
1645669556.0,1648
1645680226.0,1649
1645686382.0,1650
1645688227.0,1651
1645694062.0,1652
1645696700.0,1653
1645697292.0,1652
1645700364.0,1653
1645707566.0,1654
1645718037.0,1655
1645719240.0,1656
1645728768.0,1657
1645728921.0,1658
1645747432.0,1657
1645754377.0,1658
1645773184.0,1659
1645773820.0,1658
1645776654.0,1657
1645784625.0,1658
1645785428.0,1659
1645832285.0,1658
1645844266.0,1657
1645844415.0,1656
1645844537.0,1655
1645853107.0,1656
1645938991.0,1655
1645996968.0,1654
1646010440.0,1653
1646013366.0,1652
1646014351.0,1653
1646014385.0,1652
1646015173.0,1651
1646015446.0,1650
1646018195.0,1649
1646019256.0,1648
1646020354.0,1647
1646021295.0,1646
1646033212.0,1645
1646033224.0,1644
1646050087.0,1645
1646051887.0,1646
1646061055.0,1647
1646096974.0,1646
1646101174.0,1645
1646101201.0,1644
1646101230.0,1643
1646117520.0,1644
1646130977.0,1645
1646133902.0,1646
1646143167.0,1647
1646155777.0,1648
1646156348.0,1649
1646182326.0,1648
1646184278.0,1647
1646185732.0,1646
1646187065.0,1645
1646187605.0,1646
1646189017.0,1647
1646192938.0,1646
1646192951.0,1645
1646192968.0,1644
1646194688.0,1645
1646209065.0,1646
1646213597.0,1647
1646214178.0,1646
1646219327.0,1647
1646226389.0,1646
1646236568.0,1647
1646240673.0,1646
1646274722.0,1647
1646280853.0,1646
1646292705.0,1645
1646296718.0,1644
1646298913.0,1645
1646319650.0,1646
1646347717.0,1647
1646359166.0,1646
1646372962.0,1647
1646377088.0,1646
1646382240.0,1645
1646384132.0,1646
1646385695.0,1645
1646387213.0,1646
1646399784.0,1645
1646399888.0,1644
1646399975.0,1643
1646416182.0,1644
1646439057.0,1645
1646468226.0,1646
1646618896.0,1647
1646619457.0,1646
1646628887.0,1647
1646634522.0,1646
1646637024.0,1645
1646639466.0,1646
1646645500.0,1645
1646648119.0,1646
1646660378.0,1645
1646664307.0,1646
1646666483.0,1647
1646669222.0,1646
1646687817.0,1647
1646704700.0,1648
1646706422.0,1649
1646711920.0,1648
1646725496.0,1647
1646725706.0,1648
1646729890.0,1649
1646731222.0,1648
1646731496.0,1649
1646733654.0,1648
1646734673.0,1647
1646755553.0,1648
1646789833.0,1649
1646792332.0,1648
1646796509.0,1647
1646804008.0,1646
1646807852.0,1645
1646820569.0,1646
1646825150.0,1647
1646834739.0,1648
1646870850.0,1649
1646878863.0,1650
1646895761.0,1651
1646914101.0,1650
1646914347.0,1651
1646957817.0,1650
1646967025.0,1651
1646973035.0,1652
1646976504.0,1651
1646989076.0,1652
1646989151.0,1653
1646992587.0,1654
1647012572.0,1655
1647055257.0,1654
1647064206.0,1653
1647106412.0,1654
1647239259.0,1655
1647246163.0,1656
1647249696.0,1655
1647249756.0,1656
1647314230.0,1655
1647315700.0,1654
1647316658.0,1655
1647321070.0,1654
1647321146.0,1655
1647324023.0,1654
1647324372.0,1653
1647325042.0,1652
1647327065.0,1651
1647331239.0,1650
1647338775.0,1649
1647339160.0,1648
1647339392.0,1647
1647339407.0,1646
1647339717.0,1645
1647339804.0,1644
1647339898.0,1643
1647339959.0,1642
1647340203.0,1641
1647340503.0,1640
1647340722.0,1639
1647340834.0,1638
1647341405.0,1637
1647341570.0,1636
1647345485.0,1635
1647345577.0,1634
1647346204.0,1633
1647346233.0,1632
1647347306.0,1631
1647347318.0,1630
1647348908.0,1629
1647349119.0,1628
1647351383.0,1627
1647351406.0,1626
1647351576.0,1625
1647353478.0,1624
1647353566.0,1623
1647358334.0,1624
1647367280.0,1625
1647367708.0,1626
1647369322.0,1627
1647383948.0,1626
1647391753.0,1627
1647395839.0,1628
1647396707.0,1629
1647400927.0,1630
1647401295.0,1631
1647402929.0,1632
1647404320.0,1631
1647415848.0,1630
1647423503.0,1631
1647428249.0,1630
1647428488.0,1629
1647431209.0,1628
1647436322.0,1629
1647438903.0,1628
1647440570.0,1627
1647452992.0,1628
1647466077.0,1627
1647481337.0,1626
1647481353.0,1625
1647482962.0,1626
1647499275.0,1627
1647499320.0,1626
1647511479.0,1627
1647517820.0,1626
1647524375.0,1627
1647537431.0,1628
1647551804.0,1629
1647571236.0,1628
1647576327.0,1627
1647579362.0,1626
1647586199.0,1625
1647587346.0,1626
1647590027.0,1625
1647590936.0,1624
1647603783.0,1623
1647629464.0,1624
1647637682.0,1625
1647766532.0,1626
1647790337.0,1627
1647828567.0,1626
1647832352.0,1625
1647847499.0,1626
1647847582.0,1627
1647852949.0,1628
1647855116.0,1629
1647865150.0,1628
1647897994.0,1629
1647921554.0,1630
1647922141.0,1629
1647930225.0,1630
1647930426.0,1631
1647933726.0,1632
1647933967.0,1633
1647935830.0,1634
1647940526.0,1633
1647940585.0,1632
1647942562.0,1633
1647944964.0,1632
1647948379.0,1631
1647949036.0,1632
1647950024.0,1631
1647968152.0,1630
1647998576.0,1629
1647998869.0,1628
1648003482.0,1627
1648003794.0,1626
1648005603.0,1627
1648017339.0,1626
1648023474.0,1627
1648039306.0,1628
1648045788.0,1629
1648045908.0,1630
1648059872.0,1631
1648061649.0,1632
1648065582.0,1631
1648088647.0,1632
1648095545.0,1633
1648096018.0,1634
1648104227.0,1633
1648104348.0,1634
1648108141.0,1633
1648109393.0,1634
1648109898.0,1633
1648118172.0,1634
1648120429.0,1635
1648124352.0,1636
1648126792.0,1637
1648134475.0,1636
1648134531.0,1635
1648147914.0,1634
1648178915.0,1633
1648189499.0,1634
1648195870.0,1635
1648196601.0,1636
1648197372.0,1637
1648199475.0,1638
1648211090.0,1639
1648213296.0,1640
1648214231.0,1641
1648217016.0,1642
1648218526.0,1643
1648218886.0,1644
1648221620.0,1645
1648223370.0,1644
1648225638.0,1645
1648226039.0,1646
1648231986.0,1647
1648287259.0,1648
1648348347.0,1649
1648383969.0,1650
1648386009.0,1649
1648390631.0,1648
1648436956.0,1649
1648453338.0,1650
1648454546.0,1651
1648479916.0,1652
1648485720.0,1653
1648486821.0,1652
1648495798.0,1651
1648511638.0,1650
1648522072.0,1649
1648522694.0,1650
1648541490.0,1651
1648541986.0,1650
1648544095.0,1649
1648544960.0,1650
1648546072.0,1651
1648550197.0,1652
1648554357.0,1653
1648556275.0,1654
1648557381.0,1653
1648561997.0,1654
1648565062.0,1655
1648569806.0,1656
1648593039.0,1655
1648604453.0,1656
1648609655.0,1655
1648623400.0,1656
1648623867.0,1655
1648624891.0,1656
1648625154.0,1657
1648630660.0,1658
1648648814.0,1657
1648649173.0,1658
1648654893.0,1657
1648669874.0,1658
1648691790.0,1659
1648695672.0,1658
1648709895.0,1657
1648709909.0,1658
1648709980.0,1657
1648710040.0,1656
1648710080.0,1655
1648710105.0,1654
1648710111.0,1653
1648711890.0,1654
1648712269.0,1653
1648715466.0,1654
1648716732.0,1653
1648716814.0,1652
1648716814.0,1651
1648728819.0,1650
1648748576.0,1649
1648778479.0,1648
1648785720.0,1647
1648803391.0,1648
1648805163.0,1649
1648805409.0,1650
1648808252.0,1651
1648808650.0,1650
1648811355.0,1649
1648820366.0,1650
1648867032.0,1649
1648867048.0,1648
1648870024.0,1649
1648893238.0,1650
1648993846.0,1649
1649044546.0,1648
1649044896.0,1647
1649047863.0,1648
1649057026.0,1647
1649099757.0,1648
1649122389.0,1649
1649171592.0,1650
1649196027.0,1649
1649205261.0,1648
1649208890.0,1647
1649218146.0,1648
1649220008.0,1649
1649222567.0,1650
1649226392.0,1651
1649229740.0,1650
1649231495.0,1651
1649250651.0,1652
1649253873.0,1653
1649257919.0,1652
1649262823.0,1653
1649274555.0,1654
1649297890.0,1655
1649307843.0,1654
1649311713.0,1655
1649316714.0,1656
1649342130.0,1657
1649342297.0,1658
1649344192.0,1659
1649349161.0,1660
1649370050.0,1659
1649370105.0,1658
1649370182.0,1657
1649370665.0,1658
1649383657.0,1657
1649385233.0,1658
1649392528.0,1657
1649404298.0,1656
1649408856.0,1657
1649458643.0,1658
1649465063.0,1657
1649492361.0,1658
1649493620.0,1657
1649585825.0,1658
1649589360.0,1659
1649590234.0,1660
1649614337.0,1661
1649648336.0,1662
1649651677.0,1661
1649655461.0,1662
1649662798.0,1663
1649663074.0,1664
1649668299.0,1665
1649669098.0,1664
1649692311.0,1665
1649752165.0,1664
1649761825.0,1665
1649767215.0,1666
1649770871.0,1667
1649814343.0,1666
1649830219.0,1667
1649833461.0,1668
1649834570.0,1669
1649836528.0,1670
1649838004.0,1671
1649841314.0,1672
1649853091.0,1673
1649902971.0,1674
1649906016.0,1675
1649906775.0,1674
1649907065.0,1673
1649907473.0,1674
1649919587.0,1673
1649923078.0,1674
1649925707.0,1673
1649927259.0,1674
1649930666.0,1673
1649943824.0,1674
1649993159.0,1673
1649994376.0,1672
1649998105.0,1671
1650038673.0,1672
1650058428.0,1671
1650181872.0,1672
1650247929.0,1673
1650251218.0,1674
1650293646.0,1675
1650295759.0,1676
1650302847.0,1677
1650328396.0,1676
1650339075.0,1675
1650355037.0,1676
1650374779.0,1675
1650374909.0,1674
1650384885.0,1673
1650419162.0,1674
1650419259.0,1673
1650422796.0,1672
1650424592.0,1673
1650431732.0,1674
1650431939.0,1673
1650436953.0,1674
1650443723.0,1675
1650506484.0,1676
1650507455.0,1677
1650513275.0,1676
1650514474.0,1677
1650524992.0,1676
1650528148.0,1677
1650532854.0,1676
1650533186.0,1677
1650540410.0,1676
1650546830.0,1677
1650558747.0,1678
1650563183.0,1677
1650606072.0,1678
1650611023.0,1677
1650611765.0,1678
1650618387.0,1677
1650620228.0,1676
1650623845.0,1677
1650630401.0,1678
1650636159.0,1679
1650642522.0,1678
1650653105.0,1679
1650655181.0,1678
1650765733.0,1679
1650767842.0,1680
1650773239.0,1679
1650775467.0,1680
1650782235.0,1681
1650785215.0,1680
1650790506.0,1679
1650794501.0,1678
1650794508.0,1677
1650795107.0,1678
1650814712.0,1679
1650817743.0,1680
1650854773.0,1681
1650859900.0,1682
1650871520.0,1683
1650876843.0,1684
1650877871.0,1683
1650881263.0,1684
1650881705.0,1683
1650883262.0,1684
1650891339.0,1685
1650897124.0,1684
1650929871.0,1685
1650936898.0,1684
1650937188.0,1685
1650938651.0,1686
1650944098.0,1687
1650944580.0,1688
1650944974.0,1689
1650945554.0,1688
1650945707.0,1687
1650945794.0,1686
1650966118.0,1687
1650974429.0,1688
1650974949.0,1687
1650978283.0,1688
1650995705.0,1689
1651016458.0,1690
1651020939.0,1691
1651024613.0,1690
1651025194.0,1689
1651026274.0,1690
1651031593.0,1689
1651033863.0,1690
1651041992.0,1689
1651042434.0,1688
1651043402.0,1687
1651045171.0,1688
1651052095.0,1689
1651057976.0,1690
1651061256.0,1691
1651066967.0,1690
1651067980.0,1691
1651102244.0,1690
1651118260.0,1689
1651119200.0,1690
1651131921.0,1691
1651157507.0,1692
1651167631.0,1693
1651197729.0,1692
1651201328.0,1691
1651203843.0,1690
1651209616.0,1691
1651222817.0,1692
1651235511.0,1693
1651271438.0,1694
1651320124.0,1695
1651337133.0,1696
1651337814.0,1697
1651351236.0,1696
1651375128.0,1695
1651379747.0,1694
1651476993.0,1693
1651490981.0,1694
1651511829.0,1693
1651516946.0,1692
1651618040.0,1693
1651634235.0,1692
1651638884.0,1693
1651646877.0,1692
1651647617.0,1691
1651648576.0,1692
1651648648.0,1693
1651651644.0,1694
1651669121.0,1695
1651670855.0,1696
1651671192.0,1697
1651717341.0,1698
1651729082.0,1699
1651740012.0,1700
1651751526.0,1701
1651752434.0,1702
1651753534.0,1703
1651755411.0,1704
1651764433.0,1705
1651792502.0,1706
1651802644.0,1705
1651806463.0,1706
1651813336.0,1705
1651821488.0,1706
1651826442.0,1705
1651826501.0,1704
1651842901.0,1705
1651852646.0,1706
1651852834.0,1707
1651853808.0,1708
1651855405.0,1707
1651856539.0,1708
1651885421.0,1709
1651906738.0,1710
1651914115.0,1711
1651929556.0,1712
1651971602.0,1711
1651974086.0,1710
